Line,Station,Longitude,Latitude,Show
西部幹線,基隆,121.73997,25.13411,0
西部幹線,三坑,121.74202,25.12305,0
西部幹線,八堵,121.72898,25.10843,0
西部幹線,七堵,121.71415,25.09294,1
西部幹線,百福,121.69379,25.07795,0
西部幹線,五堵,121.66764,25.07784,0
西部幹線,汐止,121.66121,25.06814,0
西部幹線,汐科,121.64659,25.06261,0
西部幹線,南港,121.60706,25.05348,0
西部幹線,松山,121.57841,25.04921,0
西部幹線,臺北,121.51784,25.04771,1
西部幹線,萬華,121.49984,25.03348,0
西部幹線,板橋,121.46403,25.01404,0
西部幹線,浮洲,121.44477,25.00419,0
西部幹線,樹林,121.42481,24.99121,1
西部幹線,南樹林,121.40891,24.98034,0
西部幹線,山佳,121.39273,24.97233,0
西部幹線,鶯歌,121.35535,24.95432,0
西部幹線,桃園,121.31399,24.98941,1
西部幹線,內壢,121.25826,24.97281,0
西部幹線,中壢,121.22559,24.95364,0
西部幹線,埔心,121.18366,24.91945,0
西部幹線,楊梅,121.14645,24.91434,0
西部幹線,富岡,121.08304,24.93456,1
西部幹線,新富,121.06759,24.93107,0
西部幹線,北湖,121.05586,24.92191,0
西部幹線,湖口,121.04412,24.90292,0
西部幹線,新豐,120.99654,24.86961,0
西部幹線,竹北,121.00936,24.83892,0
西部幹線,北新竹,120.98375,24.80864,0
西部幹線,新竹,120.97166,24.80172,1
西部幹線,三姓橋,120.92846,24.78734,0
西部幹線,香山,120.91391,24.76321,0
西部幹線,崎頂,120.87183,24.72291,0
西部幹線,竹南,120.88041,24.68663,0
西部幹線,造橋,120.86721,24.64186,0
西部幹線,豐富,120.82636,24.60442,0
西部幹線,苗栗,120.82233,24.57008,1
西部幹線,南勢,120.79154,24.52268,0
西部幹線,銅鑼,120.78616,24.48648,0
西部幹線,三義,120.77393,24.42066,0
西部幹線,泰安,120.74181,24.33146,0
西部幹線,后里,120.73288,24.30933,0
西部幹線,豐原,120.72351,24.25431,0
西部幹線,栗林,120.71069,24.23481,0
西部幹線,潭子,120.70584,24.21255,0
西部幹線,頭家厝,120.70398,24.19572,0
西部幹線,松竹,120.70197,24.18045,0
西部幹線,太原,120.69988,24.16449,0
西部幹線,精武,120.69777,24.14928,0
西部幹線,臺中,120.68691,24.13747,1
西部幹線,五權,120.66657,24.12892,0
西部幹線,大慶,120.64795,24.11911,0
西部幹線,烏日,120.62244,24.10867,0
西部幹線,新烏日,120.61421,24.10937,0
西部幹線,成功,120.59021,24.11424,0
西部幹線,彰化,120.53854,24.08177,1
西部幹線,花壇,120.53833,24.08173,0
西部幹線,大村,120.56068,23.99003,0
西部幹線,員林,120.56982,23.95932,0
西部幹線,永靖,120.57167,23.92817,0
西部幹線,社頭,120.58082,23.89571,0
西部幹線,田中,120.59121,23.85827,0
西部幹線,二水,120.61805,23.81321,1
西部幹線,林內,120.61499,23.75967,0
西部幹線,石榴,120.57998,23.73167,0
西部幹線,斗六,120.54117,23.71157,1
西部幹線,斗南,120.48072,23.67269,0
西部幹線,石龜,120.47106,23.63951,0
西部幹線,大林,120.45585,23.60112,0
西部幹線,民雄,120.43136,23.55502,0
西部幹線,嘉北,120.44852,23.49985,0
西部幹線,嘉義,120.44124,23.47902,1
西部幹線,水上,120.39961,23.43389,0
西部幹線,南靖,120.38647,23.41346,0
西部幹線,後壁,120.36058,23.36626,0
西部幹線,新營,120.32307,23.30673,0
西部幹線,柳營,120.32252,23.27762,0
西部幹線,林鳳營,120.32107,23.24259,0
西部幹線,隆田,120.31917,23.19271,0
西部幹線,拔林,120.32117,23.17287,0
西部幹線,善化,120.30653,23.13333,0
西部幹線,南科,120.30175,23.10714,0
西部幹線,新市,120.29004,23.06816,0
西部幹線,永康,120.25347,23.03825,0
西部幹線,大橋,120.22429,23.01923,0
西部幹線,臺南,120.21249,22.99719,1
西部幹線,保安,120.23158,22.93296,0
西部幹線,仁德,120.24061,22.92364,0
西部幹線,中洲,120.25286,22.90466,0
西部幹線,大湖,120.25384,22.87821,0
西部幹線,路竹,120.26619,22.85404,0
西部幹線,岡山,120.29991,22.79224,0
西部幹線,橋頭,120.31011,22.76098,0
西部幹線,楠梓,120.32453,22.72717,0
西部幹線,新左營,120.30678,22.68754,0
西部幹線,左營,120.29401,22.67447,0
西部幹線,內惟,120.28711,22.66592,0
西部幹線,美術館,120.28153,22.65235,0
西部幹線,鼓山,120.28076,22.64203,0
西部幹線,三塊厝,120.29407,22.63936,0
西部幹線,高雄,120.30264,22.63965,1
西部幹線,民族,120.31491,22.63911,0
西部幹線,科工館,120.32606,22.63732,0
西部幹線,正義,120.34245,22.63425,0
西部幹線,鳳山,120.35746,22.63131,0
西部幹線,後庄,120.39132,22.64013,0
西部幹線,九曲堂,120.42072,22.65658,0
西部幹線,六塊厝,120.46497,22.66597,0
西部幹線,屏東,120.48608,22.66895,1
西部幹線,歸來,120.50283,22.65218,0
西部幹線,麟洛,120.51432,22.63481,0
西部幹線,西勢,120.52677,22.61661,0
西部幹線,竹田,120.54009,22.58648,0
西部幹線,潮州,120.53662,22.55007,0
西部幹線,崁頂,120.51481,22.51311,0
西部幹線,南州,120.51174,22.49207,0
西部幹線,鎮安,120.51151,22.45794,0
西部幹線,林邊,120.51538,22.43141,0
西部幹線,佳冬,120.54782,22.41416,0
西部幹線,東海,120.57252,22.39903,0
西部幹線,枋寮,120.59501,22.36786,0
西部幹線 (海線),竹南,120.88041,24.68663,0
西部幹線 (海線),談文,120.85825,24.65641,0
西部幹線 (海線),大山,120.80376,24.64565,0
西部幹線 (海線),後龍,120.78731,24.61621,0
西部幹線 (海線),龍港,120.75812,24.61169,0
西部幹線 (海線),白沙屯,120.70824,24.56481,0
西部幹線 (海線),新埔,120.69518,24.54018,0
西部幹線 (海線),通霄,120.67843,24.49141,0
西部幹線 (海線),苑裡,120.65146,24.44344,0
西部幹線 (海線),日南,120.65412,24.37805,0
西部幹線 (海線),大甲,120.62702,24.34448,1
西部幹線 (海線),臺中港,120.60231,24.30441,0
西部幹線 (海線),清水,120.56918,24.26364,0
西部幹線 (海線),沙鹿,120.55752,24.23702,0
西部幹線 (海線),龍井,120.54335,24.19748,0
西部幹線 (海線),大肚,120.54255,24.15441,0
西部幹線 (海線),追分,120.57018,24.12051,0
西部幹線 (海線),彰化,120.53854,24.08177,0
南迴線,枋寮,120.59501,22.36786,0
南迴線,加祿,120.62445,22.33085,0
南迴線,內獅,120.64322,22.30615,0
南迴線,枋山,120.65968,22.26677,0
南迴線,枋野,120.71709,22.28091,1
南迴線,中央號誌,120.74306,22.27889,0
南迴線,古莊號誌,120.88167,22.34833,0
南迴線,大武,120.90081,22.36523,0
南迴線,瀧溪,120.94176,22.46102,0
南迴線,金崙,120.96721,22.53161,0
南迴線,太麻里,121.00502,22.61881,0
南迴線,知本,121.06068,22.71022,0
南迴線,康樂,121.09355,22.76431,0
南迴線,臺東,121.12311,22.79376,1
東部幹線,八堵,121.72898,25.10843,0
東部幹線,暖暖,121.74048,25.10224,0
東部幹線,四腳亭,121.76192,25.10283,0
東部幹線,瑞芳,121.80596,25.10861,1
東部幹線,猴硐,121.82741,25.08711,0
東部幹線,三貂嶺,121.82258,25.06561,0
東部幹線,牡丹,121.85194,25.05873,0
東部幹線,雙溪,121.86648,25.03867,0
東部幹線,貢寮,121.90868,25.02209,0
東部幹線,福隆,121.94471,25.01595,0
東部幹線,石城,121.94507,24.97832,0
東部幹線,大里,121.92257,24.96688,0
東部幹線,大溪,121.88991,24.93834,0
東部幹線,龜山,121.86891,24.90486,0
東部幹線,外澳,121.84581,24.88367,0
東部幹線,頭城,121.82253,24.85898,0
東部幹線,頂埔,121.80917,24.84398,0
東部幹線,礁溪,121.77535,24.82703,0
東部幹線,四城,121.76271,24.78681,0
東部幹線,宜蘭,121.75791,24.75462,1
東部幹線,二結,121.77409,24.70528,0
東部幹線,中里,121.77526,24.69415,0
東部幹線,羅東,121.77424,24.67795,0
東部幹線,冬山,121.79211,24.63633,0
東部幹線,新馬,121.82292,24.61535,0
東部幹線,蘇澳新,121.82735,24.60852,1
東部幹線,永樂,121.84458,24.56843,0
東部幹線,東澳,121.83072,24.51827,0
東部幹線,南澳,121.80103,24.46342,0
東部幹線,武塔,121.77601,24.44879,0
東部幹線,漢本,121.76829,24.33542,0
東部幹線,和平,121.75334,24.29831,0
東部幹線,和仁,121.71192,24.24219,0
東部幹線,崇德,121.65536,24.17199,0
東部幹線,新城,121.64087,24.12754,0
東部幹線,景美,121.61193,24.09039,0
東部幹線,北埔,121.60166,24.03253,0
東部幹線,花蓮,121.60158,23.99264,1
東部幹線,吉安,121.58267,23.96817,0
東部幹線,志學,121.52947,23.90751,0
東部幹線,平和,121.52045,23.88279,0
東部幹線,壽豐,121.51064,23.86901,0
東部幹線,豐田,121.49618,23.84842,0
東部幹線,林榮新光,121.46205,23.80225,0
東部幹線,南平,121.45824,23.78231,0
東部幹線,鳳林,121.44711,23.74636,0
東部幹線,萬榮,121.41907,23.71199,0
東部幹線,光復,121.42116,23.66631,0
東部幹線,大富,121.38963,23.60571,0
東部幹線,富源,121.38008,23.58031,0
東部幹線,瑞穗,121.37684,23.49741,0
東部幹線,三民,121.34541,23.42455,0
東部幹線,玉里,121.31172,23.33154,1
東部幹線,東里,121.30425,23.27233,0
東部幹線,東竹,121.27842,23.22605,0
東部幹線,富里,121.24865,23.17916,0
東部幹線,池上,121.21956,23.12605,0
東部幹線,海端,121.17676,23.10292,0
東部幹線,關山,121.16441,23.04564,0
東部幹線,瑞和,121.15584,22.98111,0
東部幹線,瑞源,121.15902,22.95613,0
東部幹線,鹿野,121.13696,22.91251,0
東部幹線,山里,121.13778,22.86194,0
東部幹線,臺東,121.12311,22.79376,0
平溪線,三貂嶺,121.82258,25.06561,0
平溪線,大華,121.79751,25.04993,0
平溪線,十分,121.77514,25.04111,0
平溪線,望古,121.76349,25.03445,0
平溪線,嶺腳,121.74794,25.03021,0
平溪線,平溪,121.73994,25.02552,0
平溪線,菁桐,121.72394,25.02384,0
集集線,二水,120.61805,23.81321,0
集集線,源泉,120.64208,23.79846,0
集集線,濁水,120.70467,23.83467,0
集集線,龍泉,120.74996,23.83521,0
集集線,集集,120.78491,23.82653,0
集集線,水里,120.85331,23.81851,0
集集線,車埕,120.86572,23.83263,0
內灣線,北新竹,120.98375,24.80864,0
內灣線,千甲,121.00301,24.80669,0
內灣線,新莊,121.02182,24.78819,0
內灣線,竹中,121.03138,24.78141,0
內灣線,上員,121.05582,24.77776,0
內灣線,榮華,121.08319,24.74839,0
內灣線,竹東,121.09472,24.73823,0
內灣線,橫山,121.11772,24.72041,0
內灣線,九讚頭,121.13622,24.72062,0
內灣線,合興,121.15437,24.71667,0
內灣線,富貴,121.16732,24.71559,0
內灣線,內灣,121.18255,24.70535,0
深澳線,瑞芳,121.80596,25.10861,0
深澳線,海科館,121.79997,25.13754,0
沙崙線,中洲,120.25286,22.90466,0
沙崙線,長榮大學,120.27274,22.90735,0
沙崙線,沙崙,120.28635,22.92419,0
六家線,竹中,121.03138,24.78141,0
六家線,六家,121.03941,24.80766,0
成追線,追分,120.57018,24.12051,0
成追線,成功,120.59021,24.11424,0